Availability %,Availability Main %,Avg Cycle Time (min),Avg Cycle Time (sec),Avg Production Rate (u/h),Avg Scrap Rate %,Daily Scrap %,Efficiency_Status,Energy kWh,Somme de Error_Rate_%,Somme de Is Running,Nombre de Machine_ID,Somme de Maintenance Intervention,Nb Maintenance Interventions,Somme de Network_Latency_ms,OEE %,Operation_Mode,Somme de Packet_Loss_%,Performance %,Somme de Power_Consumption_kW,Somme de Predictive_Maintenance_Score,Production Rate %,Somme de Production_Speed_units_per_hr,Quality %,Somme de Quality_Control_Defect_Rate_%,Run Time (h),Run Time (min),Run Time Main (min),Scrap Instant %,Target Speed,Somme de Temperature_C,Total Production,Total Time (min),Total Time Main (min),Usine,Somme de Vibration_Hz,Année,Trimestre,Mois,Jour
100,100,0.0021881297136639856,0.13128778281983913,457,6,6,High,0.36537098834559906,8.072089008186715,5,5,1,1,150.63759914219048,8605.502522086119,Active,6.390792727378966,9140.225954205587,21.922259300735945,3.561021954630122,9140.225954205587,2285.056488551397,94,29.251105760324958,0.08333333333333333,5,1,6,300,343.903227700195,2285,5,1,ES_Usine1,5.613781283012438,2024,Qtr 1,mars,9
100,,0.002149516306687307,0.12897097840123842,465,8,8,High,0.16093804185478877,0.2083865538467588,1,1,0,0,37.462413542969855,8521.501670355592,Active,1.4012830335178117,9304.4188303101,9.656282511287326,0.4426567162004463,9304.4188303101,465.22094151550505,92,8.414466010537646,0.016666666666666666,1,,8,300,68.6951597324416,465,1,,ES_Usine1,3.009249120841443,2024,Qtr 1,mars,10
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 1,mars,11
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 1,mars,12
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 1,mars,13
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 1,mars,14
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 1,mars,15
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 1,mars,16
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 1,mars,17
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 1,mars,18
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 1,mars,19
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 1,mars,20
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 1,mars,21
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 1,mars,22
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 1,mars,23
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 1,mars,24
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 1,mars,25
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 1,mars,26
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 1,mars,27
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 1,mars,28
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 1,mars,29
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 1,mars,30
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 1,mars,31
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,avril,1
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,avril,2
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,avril,3
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,avril,4
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,avril,5
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,avril,6
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,avril,7
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,avril,8
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,avril,9
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,avril,10
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,avril,11
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,avril,12
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,avril,13
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,avril,14
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,avril,15
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,avril,16
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,avril,17
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,avril,18
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,avril,19
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,avril,20
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,avril,21
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,avril,22
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,avril,23
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,avril,24
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,avril,25
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,avril,26
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,avril,27
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,avril,28
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,avril,29
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,avril,30
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,mai,1
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,mai,2
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,mai,3
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,mai,4
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,mai,5
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,mai,6
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,mai,7
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,mai,8
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,mai,9
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,mai,10
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,mai,11
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,mai,12
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,mai,13
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,mai,14
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,mai,15
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,mai,16
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,mai,17
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,mai,18
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,mai,19
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,mai,20
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,mai,21
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,mai,22
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,mai,23
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,mai,24
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,mai,25
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,mai,26
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,mai,27
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,mai,28
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,mai,29
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,mai,30
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,mai,31
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,juin,1
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,juin,2
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,juin,3
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,juin,4
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,juin,5
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,juin,6
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,juin,7
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,juin,8
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,juin,9
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,juin,10
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,juin,11
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,juin,12
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,juin,13
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,juin,14
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,juin,15
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,juin,16
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,juin,17
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,juin,18
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,juin,19
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,juin,20
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,juin,21
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,juin,22
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,juin,23
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,juin,24
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,juin,25
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,juin,26
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,juin,27
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,juin,28
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,juin,29
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 2,juin,30
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,juillet,1
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,juillet,2
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,juillet,3
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,juillet,4
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,juillet,5
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,juillet,6
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,juillet,7
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,juillet,8
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,juillet,9
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,juillet,10
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,juillet,11
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,juillet,12
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,juillet,13
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,juillet,14
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,juillet,15
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,juillet,16
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,juillet,17
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,juillet,18
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,juillet,19
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,juillet,20
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,juillet,21
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,juillet,22
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,juillet,23
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,juillet,24
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,juillet,25
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,juillet,26
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,juillet,27
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,juillet,28
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,juillet,29
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,juillet,30
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,juillet,31
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,août,1
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,août,2
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,août,3
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,août,4
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,août,5
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,août,6
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,août,7
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,août,8
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,août,9
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,août,10
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,août,11
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,août,12
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,août,13
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,août,14
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,août,15
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,août,16
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,août,17
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,août,18
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,août,19
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,août,20
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,août,21
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,août,22
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,août,23
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,août,24
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,août,25
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,août,26
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,août,27
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,août,28
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,août,29
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,août,30
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,août,31
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,septembre,1
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,septembre,2
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,septembre,3
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,septembre,4
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,septembre,5
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,septembre,6
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,septembre,7
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,septembre,8
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,septembre,9
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,septembre,10
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,septembre,11
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,septembre,12
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,septembre,13
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,septembre,14
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,septembre,15
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,septembre,16
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,septembre,17
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,septembre,18
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,septembre,19
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,septembre,20
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,septembre,21
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,septembre,22
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,septembre,23
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,septembre,24
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,septembre,25
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,septembre,26
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,septembre,27
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,septembre,28
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,septembre,29
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 3,septembre,30
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 4,octobre,1
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 4,octobre,2
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 4,octobre,3
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 4,octobre,4
,,,,,,,High,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,ES_Usine1,,2024,Qtr 4,octobre,5
